epoch,lr,train_loss,val_loss,timestamp,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
0,0.0001,0.48281119465827943,0.30254094004631044,1750663131,True,False,1,2aee8_00000,2025-06-23_12-48-51,59.627460956573486,59.627460956573486,45031,Kavinas-MacBook-Air.local,127.0.0.1,59.627460956573486,1,checkpoint_000000
1,0.0001,0.24306677244603636,0.18660931289196014,1750663168,True,False,2,2aee8_00000,2025-06-23_12-49-28,37.303268909454346,96.93072986602783,45031,Kavinas-MacBook-Air.local,127.0.0.1,96.93072986602783,2,checkpoint_000001
2,0.0001,0.11200823998078706,0.19575449228286743,1750663203,True,False,3,2aee8_00000,2025-06-23_12-50-03,34.98695516586304,131.91768503189087,45031,Kavinas-MacBook-Air.local,127.0.0.1,131.91768503189087,3,checkpoint_000002
3,0.0001,0.085123086348176,0.1979505807161331,1750663253,True,False,4,2aee8_00000,2025-06-23_12-50-53,49.93157076835632,181.8492558002472,45031,Kavinas-MacBook-Air.local,127.0.0.1,181.8492558002472,4,checkpoint_000003
4,0.0001,0.06504793586209415,0.21052490174770355,1750663330,True,False,5,2aee8_00000,2025-06-23_12-52-10,76.86699104309082,258.716246843338,45031,Kavinas-MacBook-Air.local,127.0.0.1,258.716246843338,5,checkpoint_000004
5,0.0001,0.03353819041512907,0.17912930101156235,1750663379,True,False,6,2aee8_00000,2025-06-23_12-52-59,48.50486898422241,307.2211158275604,45031,Kavinas-MacBook-Air.local,127.0.0.1,307.2211158275604,6,checkpoint_000005
6,0.0001,0.05723556708544493,0.1401623494923115,1750663434,True,False,7,2aee8_00000,2025-06-23_12-53-54,54.29130816459656,361.512423992157,45031,Kavinas-MacBook-Air.local,127.0.0.1,361.512423992157,7,checkpoint_000006
7,0.0001,0.022039745422080162,0.1940235137939453,1750663489,True,False,8,2aee8_00000,2025-06-23_12-54-49,54.95500683784485,416.46743083000183,45031,Kavinas-MacBook-Air.local,127.0.0.1,416.46743083000183,8,checkpoint_000007
8,0.0001,0.0271141279488802,0.22592369914054872,1750663544,True,False,9,2aee8_00000,2025-06-23_12-55-44,55.15433096885681,471.62176179885864,45031,Kavinas-MacBook-Air.local,127.0.0.1,471.62176179885864,9,checkpoint_000008
9,0.0001,0.022388901212252676,0.20238109529018403,1750663594,True,False,10,2aee8_00000,2025-06-23_12-56-34,49.217297315597534,520.8390591144562,45031,Kavinas-MacBook-Air.local,127.0.0.1,520.8390591144562,10,checkpoint_000009
